date,NFLX,isPartial
2018-02-05,66,False
2018-02-06,100,False
2018-02-07,62,False
2018-02-08,64,False
2018-02-09,73,False
2018-02-10,15,False
2018-02-11,6,False
2018-02-12,53,False
2018-02-13,52,False
2018-02-14,58,False
2018-02-15,69,False
2018-02-16,64,False
2018-02-17,15,False
2018-02-18,8,False
2018-02-19,14,False
2018-02-20,47,False
2018-02-21,53,False
2018-02-22,58,False
2018-02-23,51,False
2018-02-24,11,False
2018-02-25,12,False
2018-02-26,61,False
2018-02-27,64,False
2018-02-28,58,False
2018-03-01,52,False
2018-03-02,68,False
2018-03-03,21,False
2018-03-04,9,False
2018-03-05,76,False
